""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"IARS"	4318.6021718099	-0.143587744387933	-1.10464878209152	0.0935482626501494	-1.53490551636347	0.124807038319175	0.319527163317583
"IARS2"	6177.50851024193	0.124631260414354	1.09022904453351	0.0719506349852487	1.73217735242929	0.0832419900839255	0.250023111470842
"IBA57"	537.143610924997	-0.00367369936977307	-1.0025496592271	0.0717822632263252	-0.0511783719912831	0.959183385906261	0.98197818499936
"IBTK"	4981.09128963651	-0.0847836335782217	-1.06052867795128	0.0944868092646197	-0.897306557794503	0.369555358161857	0.599856988675363
"ICA1"	1483.47504818452	-0.119262477643832	-1.08617945309943	0.111095773083422	-1.07351048859688	0.283042135243303	0.51631127960213
"ICA1L"	66.8878550627687	-0.0591816196072922	-1.0418745814256	0.139592147214984	-0.423960951873227	0.671594291060497	0.835473889259292
"ICAM1"	2289.34225444894	-1.47977992136863	-2.78906183755831	0.287259492053648	-5.15136997141341	2.58590484168468e-07	2.44347264986996e-05
"ICAM2"	815.030179174045	-0.253800431166474	-1.19234392330249	0.224702449101326	-1.12949561600918	0.258688817888274	0.490348789110256
"ICAM3"	1371.27449297357	-0.451684366442702	-1.36763605905427	0.161384385927826	-2.79881082575549	0.00512911773539166	0.0453959172448829
"ICAM4"	22.9658403550026	-0.940997122973009	-1.91985469349373	0.26024226129472	-3.61585054745335	0.000299363061973418	0.00635786695320948
"ICK"	1820.21607424625	0.097548247768756	1.06995361055179	0.0858311800430417	1.13651295158518	0.25574194822959	0.487457280267786
"ICMT"	4817.93083423072	0.170460184561003	1.12541740816975	0.0838116565984079	2.03384817195274	0.0419669058727807	0.16471519662757
"ICOS"	221.460484179899	-0.724649027286724	-1.65249857457989	0.333700655999298	-2.17155409873766	0.0298893124252234	0.133910788679944
"ICOSLG"	960.649322297757	-0.0249363199698363	-1.01743478191329	0.0925421376697818	-0.269459087478794	0.787576421672682	0.901988122344959
"ICT1"	563.144391103451	-0.0313041091758133	-1.02193547626171	0.0743733917347918	-0.420904687088101	0.673824682483369	0.836979009042475
"ID1"	1869.10389341193	-0.0354775743189281	-1.0248960374951	0.222187037717607	-0.159674365720736	0.873137594975188	0.941458311058572
"ID2"	4926.09748671387	0.120207244339631	1.08689098410395	0.111777244165828	1.07541785661934	0.282187690689049	0.515718871618688
"ID3"	2081.94750283472	0.14516946555916	1.1058605451297	0.140702656134453	1.03174644706379	0.302190912595355	0.535560097198788
"ID4"	348.048597125486	0.257646936632358	1.1955271857285	0.194143661166507	1.32709425115553	0.184477506786056	0.404083076720579
"IDE"	2430.1817468047	-0.0299962432432296	-1.02100946701002	0.0768590222854387	-0.390276149127031	0.696332357971802	0.849944453851406
"IDH1"	12039.6777482118	0.220735394693656	1.16532744533433	0.120667919394125	1.82927985998242	0.0673576941724052	0.220613615574865
"IDH2"	5890.55115521608	-0.282592402214537	-1.21637865239359	0.113823184426036	-2.48273147197152	0.0130379330027653	0.0814640297591452
"IDH3A"	5851.57566737487	0.0579941243441535	1.04101735793003	0.114579946507704	0.506145500253432	0.61275451096919	0.794494585326209
"IDH3B"	2697.31778506451	0.0543595007170094	1.03839799349222	0.0746162272072919	0.728521164250141	0.466294617855069	0.687165612521311
"IDH3G"	1983.09634521105	0.0873993430614953	1.06245323658914	0.0755228341636963	1.1572571928651	0.247167297197507	0.477577489500268
"IDI1"	4287.93173960806	0.133706716020826	1.09710888478015	0.118424628112639	1.12904484609106	0.258878915953593	0.490551254144771
"IDNK"	493.797271278284	0.328349812882666	1.25557639626193	0.128715613222046	2.55097112668246	0.0107423224894351	0.0724969129559953
"IDO1"	2730.92073690877	-1.98176259597183	-3.94975343694049	0.436729141094321	-4.53773840464615	5.6860732724079e-06	0.000312027685476545
"IDO2"	23.7299119038953	-1.22399454269371	-2.33592595306395	0.372383519863898	-3.28691920399986	0.00101289890600738	0.0156360914415581
"IDS"	6181.19782960931	0.0993074538501901	1.07125909571705	0.0930109798808503	1.06769602876355	0.285657650388192	0.518514468925812
"IDUA"	152.982356317076	-0.0853498987286323	-1.06094502256142	0.140849883447165	-0.605963573698293	0.544538942088739	0.745707874906305
"IER2"	2211.95695329423	-0.285613809537743	-1.21892875922484	0.149845282779975	-1.90605806361701	0.0566426727958067	0.198223037442005
"IER3"	1419.42329190678	-2.00215848248945	-4.00598906334695	0.324445944317134	-6.17100789070864	6.78560353315206e-10	1.27441504513911e-07
"IER3IP1"	2332.24787649125	0.0151663046755762	1.01056793159349	0.0562090277894595	0.26981972953498	0.78729894361203	0.901826288968272
"IER5"	1061.86402870948	-0.371554515525955	-1.29374610171666	0.103992678349851	-3.57289110562165	0.000353061605306368	0.00722896705186966
"IER5L"	54.8811184534017	-0.357935801472655	-1.28159089334196	0.189862821355115	-1.88523376466202	0.0593982841210928	0.203946460413034
"IFFO1"	258.114172920623	-0.503779739618577	-1.41792354070784	0.206002849953857	-2.44549888378447	0.0144651896361898	0.0871333419640835
"IFFO2"	559.132953480835	-0.435464927527304	-1.35234657435359	0.129403281698626	-3.36517684722619	0.000764946132221767	0.0127394893085378
"IFI16"	3739.35017876703	-0.406150152445384	-1.32514492796316	0.175392324810086	-2.315666622728	0.0205764781560056	0.10747454005812
"IFI27"	16739.5328063561	-0.261435289739953	-1.19867062951419	0.206369618700051	-1.26683031827441	0.205215968796814	0.430712218629256
"IFI27L1"	450.565431229085	-0.0657517458505625	-1.04663016585102	0.111904807888382	-0.587568551264977	0.556821925117217	0.754138275183961
